factor,case_id,suite,task_id,init_state_id,rollout_seed,source_file__frozen_factor_ridge,source_file__max_value,source_run__frozen_factor_ridge,source_run__max_value,task_description__frozen_factor_ridge,task_description__max_value,pair_id__frozen_factor_ridge,pair_id__max_value,rollout_id__frozen_factor_ridge,rollout_id__max_value,success__frozen_factor_ridge,success__max_value,final_t__frozen_factor_ridge,final_t__max_value,num_queries__frozen_factor_ridge,num_queries__max_value,selected_not_max_value_rate__frozen_factor_ridge,selected_not_max_value_rate__max_value,mean_value_sacrifice__frozen_factor_ridge,mean_value_sacrifice__max_value,model_payload_sha256__frozen_factor_ridge,model_payload_sha256__max_value,candidate_count_min__frozen_factor_ridge,candidate_count_min__max_value,candidate_count_max__frozen_factor_ridge,candidate_count_max__max_value,failure_type__frozen_factor_ridge,failure_type__max_value,target_drop__frozen_factor_ridge,target_drop__max_value,official_safety_violation__frozen_factor_ridge,official_safety_violation__max_value,pair_complete,success_delta,discordance,independent_group
Object,frozen_closed_loop__Object,libero_object_object,9,9,5190485,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__max_value__l0,pick up the orange juice and place it in the basket,pick up the orange juice and place it in the basket,9,9,5,5,True,True,120,129,8,9,0.875,0.0,0.00038343295454978943,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,success,success,False,False,False,False,True,0.0,same_outcome,Object|frozen_closed_loop__Object|libero_object_object|9|9
Object,frozen_closed_loop__Object,libero_object_object,9,9,5190582,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__max_value__l0,pick up the orange juice and place it in the basket,pick up the orange juice and place it in the basket,9,9,6,6,True,True,120,127,8,8,0.75,0.0,0.00025489553809165955,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,success,success,False,False,False,False,True,0.0,same_outcome,Object|frozen_closed_loop__Object|libero_object_object|9|9
Object,frozen_closed_loop__Object,libero_object_object,9,9,5190679,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__max_value__l0,pick up the orange juice and place it in the basket,pick up the orange juice and place it in the basket,9,9,7,7,True,True,119,119,8,8,0.5,0.0,0.0001277327537536621,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,success,success,False,False,False,False,True,0.0,same_outcome,Object|frozen_closed_loop__Object|libero_object_object|9|9
Object,frozen_closed_loop__Object,libero_object_object,9,9,5190776,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__max_value__l0,pick up the orange juice and place it in the basket,pick up the orange juice and place it in the basket,9,9,8,8,True,True,119,119,8,8,0.5,0.0,0.00021139904856681824,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,success,success,False,False,False,False,True,0.0,same_outcome,Object|frozen_closed_loop__Object|libero_object_object|9|9
Object,frozen_closed_loop__Object,libero_object_object,9,9,5190873,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__max_value__l0,pick up the orange juice and place it in the basket,pick up the orange juice and place it in the basket,9,9,9,9,True,True,121,120,8,8,0.625,0.0,0.00020565837621688843,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,success,success,False,False,False,False,True,0.0,same_outcome,Object|frozen_closed_loop__Object|libero_object_object|9|9
Object,frozen_closed_loop__Object,libero_object_object,9,9,5190970,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__max_value__l0,pick up the orange juice and place it in the basket,pick up the orange juice and place it in the basket,9,9,10,10,True,True,119,119,8,8,0.375,0.0,0.00025358423590660095,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,success,success,False,False,False,False,True,0.0,same_outcome,Object|frozen_closed_loop__Object|libero_object_object|9|9
Object,frozen_closed_loop__Object,libero_object_object,9,9,5191067,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__object_full__libero_object_object__task8-9__init5-9__max_value__l0,pick up the orange juice and place it in the basket,pick up the orange juice and place it in the basket,9,9,11,11,True,True,120,120,8,8,0.5,0.0,0.00021537020802497864,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,success,success,False,False,False,False,True,0.0,same_outcome,Object|frozen_closed_loop__Object|libero_object_object|9|9
Position,frozen_closed_loop__Position_x0p3,libero_object_temp,4,5,5300000,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0,pick up the ketchup and place it in the basket,pick up the ketchup and place it in the basket,0,0,0,0,False,False,280,280,18,18,0.9444444444444444,0.0,0.005957836906115214,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,timeout_no_goal,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_x0p3|libero_object_temp|4|5
Position,frozen_closed_loop__Position_x0p3,libero_object_temp,4,5,5300097,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0,pick up the ketchup and place it in the basket,pick up the ketchup and place it in the basket,0,0,1,1,False,False,280,280,18,18,1.0,0.0,0.0061016711923811175,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,timeout_no_goal,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_x0p3|libero_object_temp|4|5
Position,frozen_closed_loop__Position_x0p3,libero_object_temp,4,5,5300194,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0,pick up the ketchup and place it in the basket,pick up the ketchup and place it in the basket,0,0,2,2,False,False,280,280,18,18,1.0,0.0,0.0049028413163291085,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,timeout_no_goal,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_x0p3|libero_object_temp|4|5
Position,frozen_closed_loop__Position_x0p3,libero_object_temp,4,5,5300291,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0,pick up the ketchup and place it in the basket,pick up the ketchup and place it in the basket,0,0,3,3,False,False,280,280,18,18,0.8888888888888888,0.0,0.00979290074772305,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,timeout_no_goal,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_x0p3|libero_object_temp|4|5
Position,frozen_closed_loop__Position_x0p3,libero_object_temp,4,5,5300388,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0,pick up the ketchup and place it in the basket,pick up the ketchup and place it in the basket,0,0,4,4,False,False,280,280,18,18,0.9444444444444444,0.0,0.005390430490175883,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,timeout_no_goal,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_x0p3|libero_object_temp|4|5
Position,frozen_closed_loop__Position_x0p3,libero_object_temp,4,5,5300485,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0,pick up the ketchup and place it in the basket,pick up the ketchup and place it in the basket,0,0,5,5,False,False,280,280,18,18,0.9444444444444444,0.0,0.004024116529358758,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,timeout_no_goal,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_x0p3|libero_object_temp|4|5
Position,frozen_closed_loop__Position_x0p3,libero_object_temp,4,6,5310000,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0,pick up the ketchup and place it in the basket,pick up the ketchup and place it in the basket,1,1,0,0,False,False,280,280,18,18,1.0,0.0,0.004447365800539653,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,timeout_no_goal,wrong_object_interaction_candidate,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_x0p3|libero_object_temp|4|6
Position,frozen_closed_loop__Position_x0p3,libero_object_temp,4,6,5310097,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0,pick up the ketchup and place it in the basket,pick up the ketchup and place it in the basket,1,1,1,1,False,False,280,280,18,18,0.8333333333333334,0.0,0.0040926966402265764,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,timeout_no_goal,timeout_no_goal,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_x0p3|libero_object_temp|4|6
Position,frozen_closed_loop__Position_x0p3,libero_object_temp,4,6,5310194,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0__query_traces.parquet,/mnt/d/projects/ysda/ysda_word_models_pp/experiments/campaigns/frozen_h16_closed_loop_20260829/runs/frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0__query_traces.parquet,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__frozen_factor_ridge__l0,frozen_h16_closed_loop_20260829__position_x0p3_full__libero_object_temp__task4-5__init5-9__max_value__l0,pick up the ketchup and place it in the basket,pick up the ketchup and place it in the basket,1,1,2,2,False,False,280,280,18,18,1.0,0.0,0.006659886903232998,0.0,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,086dfebd71040c3b8512d9e9cc25151dd95fdc19d68b60a3a990f563924cfbbb,6,6,6,6,timeout_no_goal,wrong_object_interaction_candidate,False,False,False,False,True,0.0,same_outcome,Position|frozen_closed_loop__Position_x0p3|libero_object_temp|4|6
